시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 20:33:45,IN,296.0,2206417,745414,2951831,20,
2026-05-26 20:34:45,IN,71.9,7712996,10727550,18440546,37,
2026-05-26 20:35:45,IN,24.3,10782786,44438761,55221547,46,
2026-05-26 20:36:45,IN,3756.7,6310413,167979,6478392,18,
2026-05-26 20:37:45,IN,1227.3,3061642,249461,3311102,22,
2026-05-26 20:38:45,IN,150.6,6172885,4099958,10272843,27,
2026-05-26 20:39:45,IN,89.4,5366109,6005092,11371200,32,
2026-05-26 20:40:45,IN,47.0,15470069,32902022,48372091,62,
2026-05-26 20:41:45,IN,199.9,21905203,10958276,32863479,33,
2026-05-26 20:42:45,IN,36.3,4807913,13258677,18066590,19,
2026-05-26 20:43:45,IN,2.0,451199,22745260,23196458,6,
2026-05-26 20:44:45,IN,96.1,14004090,14579407,28583497,68,
2026-05-26 20:45:45,IN,229.1,53210412,23223789,76434201,80,
2026-05-26 20:46:45,IN,5.5,1276863,23141699,24418561,40,
2026-05-26 20:47:45,IN,32.7,10558005,32258742,42816748,56,
2026-05-26 20:48:45,IN,9999.0,5477980,0,5477980,25,
2026-05-26 20:49:45,IN,9999.0,15988057,0,15988057,41,
2026-05-26 20:50:45,IN,198.4,9781952,4929968,14711919,29,
2026-05-26 20:51:45,IN,249.1,8343975,3349988,11693963,29,
2026-05-26 20:52:45,IN,73.4,35158311,47922014,83080325,60,
2026-05-26 20:53:45,IN,128.8,4463878,3465170,7929048,33,
2026-05-26 20:54:45,IN,302.8,88501589,29226989,117728578,82,
2026-05-26 20:55:45,IN,1285.3,15953550,1241209,17194760,43,
2026-05-26 20:56:45,IN,5173.7,11801466,228106,12029571,39,
2026-05-26 20:57:45,IN,2736.4,54692300,1998718,56691018,76,
2026-05-26 20:58:45,IN,159.4,34604032,21710284,56314316,66,
2026-05-26 20:59:45,IN,80.2,128692516,160491310,289183826,198,
2026-05-26 21:00:45,IN,100.0,157271251,157310636,314581888,144,
2026-05-26 21:01:45,IN,660.7,84298411,12759330,97057741,114,
2026-05-26 21:02:45,IN,1206.5,34803951,2884802,37688754,44,
2026-05-26 21:03:45,IN,240.6,33148152,13777338,46925490,84,
2026-05-26 21:04:45,IN,32.1,43047375,134132479,177179854,237,
2026-05-26 21:05:45,IN,198.2,27479477,13863900,41343377,62,
2026-05-26 21:06:45,IN,18.2,3525203,19375773,22900976,42,
2026-05-26 21:07:45,IN,33.2,1129296,3399131,4528427,25,
2026-05-26 21:08:45,IN,24.2,23308409,96490282,119798691,120,
2026-05-26 21:09:45,IN,3.8,9261821,246545575,255807396,263,
2026-05-26 21:10:45,IN,122.2,53472401,43772617,97245018,103,
2026-05-26 21:11:45,IN,23.9,7627855,31944608,39572463,43,
2026-05-26 21:12:45,IN,1793.9,20271466,1130021,21401488,29,
2026-05-26 21:13:45,IN,28.5,3566442,12515015,16081457,38,
2026-05-26 21:14:45,IN,19.7,11685305,59321521,71006826,92,
2026-05-26 21:15:45,IN,606.8,79666102,13129395,92795496,33,
2026-05-26 21:16:45,IN,2.8,7451203,264721506,272172709,218,
2026-05-26 21:17:45,IN,23.4,50425132,215156493,265581624,174,
2026-05-26 21:18:45,IN,258.7,58518767,22618297,81137065,57,
2026-05-26 21:19:45,IN,220.7,35367009,16026867,51393876,73,
2026-05-26 21:20:45,IN,94.1,26604038,28277146,54881184,36,
2026-05-26 21:21:45,IN,58.3,33268853,57106706,90375559,68,
2026-05-26 21:22:45,IN,1.6,615830,37697868,38313698,63,
2026-05-26 21:23:45,IN,48.6,17233453,35450799,52684252,43,
2026-05-26 21:24:45,IN,6.9,1169683,17022767,18192450,29,
2026-05-26 21:25:45,IN,115.9,24553558,21192339,45745897,21,
2026-05-26 21:26:45,IN,60.2,35537337,59065404,94602741,83,
2026-05-26 21:27:45,IN,6.9,1494143,21616483,23110625,32,
2026-05-26 21:28:45,IN,21.6,1714312,7953494,9667806,31,
2026-05-26 21:29:45,IN,2.7,1390691,51814301,53204992,61,
2026-05-26 21:30:45,IN,12.1,7062022,58299483,65361505,94,
2026-05-26 21:31:45,IN,377.2,37763065,10011734,47774798,95,
2026-05-26 21:32:45,IN,129.3,15457797,11956774,27414571,38,
2026-05-26 21:33:45,IN,65.9,5118643,7765689,12884332,10,
2026-05-26 21:34:45,IN,4.1,2993763,73155134,76148897,76,
2026-05-26 21:35:45,IN,62.2,10802742,17354759,28157501,30,
2026-05-26 21:36:45,IN,1172.2,36457153,3110181,39567334,33,
2026-05-26 21:37:45,IN,67.2,40003934,59572412,99576346,35,
2026-05-26 21:38:45,IN,1877.6,71517694,3809016,75326711,54,
2026-05-26 21:39:45,IN,900.7,17270089,1917446,19187534,26,
2026-05-26 21:40:45,IN,18.2,10687865,58656645,69344510,58,
2026-05-26 21:41:45,IN,472.7,6536190,1382651,7918841,13,
2026-05-26 21:42:45,IN,9999.0,24164295,0,24164295,10,
2026-05-26 21:43:45,IN,28.6,3908533,13690005,17598538,16,
2026-05-26 21:44:45,IN,878.5,8183745,931561,9115305,13,
2026-05-26 21:45:45,IN,2.2,2624076,121569280,124193356,75,
2026-05-26 21:46:45,IN,1.2,1180361,95333531,96513891,86,
2026-05-26 21:47:45,IN,38.3,28957001,75521182,104478183,96,
2026-05-26 21:48:45,IN,22.5,682434,3031950,3714384,16,
2026-05-26 21:49:45,IN,7.2,1461974,20378296,21840270,33,
2026-05-26 21:50:45,IN,884.9,51131443,5778226,56909669,49,
2026-05-26 21:51:45,IN,768.1,8409307,1094815,9504122,12,
2026-05-26 21:52:45,IN,583.4,12559039,2152672,14711711,15,
2026-05-26 21:53:45,IN,179.9,4037953,2244637,6282589,10,
2026-05-26 21:54:45,IN,0.0,0,1297337,1297337,4,
2026-05-26 21:55:45,IN,4.9,879785,17917485,18797270,8,
2026-05-26 21:56:45,IN,159.8,3821281,2391961,6213242,7,
2026-05-26 21:57:45,IN,0.0,0,3145570,3145570,8,
2026-05-26 21:58:45,IN,21.9,6386372,29126603,35512975,55,
2026-05-26 21:59:45,IN,291.1,12481947,4287217,16769164,20,
2026-05-26 22:00:45,IN,0.0,0,7406183,7406183,11,
2026-05-26 22:01:45,IN,36.5,6533925,17914005,24447929,19,
2026-05-26 22:02:45,IN,9999.0,10071198,0,10071198,7,
2026-05-26 22:03:45,IN,9999.0,1827850,0,1827850,3,
2026-05-26 22:04:45,IN,9999.0,2841148,0,2841148,3,
2026-05-26 22:05:45,IN,0.0,0,24407454,24407454,33,
2026-05-26 22:06:45,IN,0.1,9287,17472354,17481641,24,
2026-05-26 22:07:45,IN,0.0,0,8172413,8172413,13,
2026-05-26 22:08:45,IN,0.0,0,7320852,7320852,24,
2026-05-26 22:09:45,IN,4.6,1221482,26723027,27944509,34,
2026-05-26 22:10:45,IN,2.4,537321,22586764,23124085,43,
2026-05-26 22:11:45,IN,313.1,15138456,4834869,19973324,32,
2026-05-26 22:12:45,IN,870.5,2129827,244679,2374506,17,
2026-05-26 22:13:45,IN,30.7,841355,2740325,3581680,19,
2026-05-26 22:14:45,IN,5.2,366186,7057498,7423684,42,
2026-05-26 22:15:45,IN,61.3,2466527,4021615,6488142,36,
2026-05-26 22:16:45,IN,39570.8,58984725,149061,59133787,30,
2026-05-26 22:17:45,IN,2843.0,15155824,533088,15688912,32,
2026-05-26 22:18:45,IN,386.9,49205201,12718532,61923733,84,
2026-05-26 22:19:45,IN,120.4,13195054,10961968,24157023,63,
2026-05-26 22:20:45,IN,134.6,18635576,13842944,32478520,37,
2026-05-26 22:21:45,IN,2114.9,9568544,452435,10020979,22,
2026-05-26 22:22:45,IN,9999.0,6010104,0,6010104,43,
2026-05-26 22:23:45,IN,212.0,10816165,5103121,15919285,26,
2026-05-26 22:24:45,IN,80.6,1386126,1719740,3105866,14,
2026-05-26 22:25:45,IN,644.3,3207925,497891,3705816,15,
2026-05-26 22:26:45,IN,59.9,28509630,47557006,76066636,53,
2026-05-26 22:27:45,IN,3380.7,1794026,53067,1847093,15,
2026-05-26 22:28:45,IN,1.7,52721,3089842,3142563,8,
2026-05-26 22:29:45,IN,320.6,3181273,992325,4173597,7,
2026-05-26 22:30:45,IN,249.7,27167229,10880192,38047421,48,
2026-05-26 22:31:45,IN,24248.4,10670115,44003,10714118,19,
2026-05-26 22:32:45,IN,9999.0,6135095,0,6135095,4,
2026-05-26 22:33:45,IN,0.0,0,2351493,2351493,3,
2026-05-26 22:34:45,IN,666.6,5072123,760884,5833006,8,
2026-05-26 22:35:45,IN,2.8,1144262,41439773,42584034,30,
2026-05-26 22:36:45,IN,71.0,4238221,5969595,10207816,8,
2026-05-26 22:37:45,IN,246.5,11084093,4495716,15579809,14,
2026-05-26 22:38:45,IN,42.8,3024489,7065153,10089642,11,
2026-05-26 22:39:45,IN,312.6,14222844,4550348,18773192,11,
2026-05-26 22:40:45,IN,73.9,1252869,1695971,2948840,12,
2026-05-26 22:41:45,IN,3.4,124656,3690722,3815377,9,
